1.000000000000000021e-02 9.138270540794470875e-01 4.077214174991648094e-02
5.000000000000000278e-02 1.040177857628530322e+00 6.847654820199171322e-02
1.000000000000000056e-01 9.944582765163694216e-01 7.247250740559484095e-02
2.000000000000000111e-01 1.080570194233477110e+00 5.674542055398237861e-02
2.999999999999999889e-01 1.086112135550307833e+00 7.687564465569177163e-02
4.000000000000000222e-01 1.143373825029193158e+00 3.714953147341596568e-02
5.000000000000000000e-01 1.108909609709348265e+00 4.899775558099234846e-02
