0.000000000000000000e+00 1.282857478204432189e+00
1.001001001001000992e-03 1.282138412645291714e+00
2.002002002002001985e-03 1.281419489001334178e+00
3.003003003003002977e-03 1.280700707272559802e+00
4.004004004004003969e-03 1.279982067458967920e+00
5.005005005005004962e-03 1.279263569560559199e+00
6.006006006006005954e-03 1.278545213577332973e+00
7.007007007007006946e-03 1.277826999509289907e+00
8.008008008008007939e-03 1.277108927356429779e+00
9.009009009009008931e-03 1.276390997118752368e+00
1.001001001001000992e-02 1.275673208796257674e+00
1.101101101101101092e-02 1.274955562388946140e+00
1.201201201201201191e-02 1.274238057896817100e+00
1.301301301301301290e-02 1.273520695319871443e+00
1.401401401401401389e-02 1.272803474658108280e+00
1.501501501501501488e-02 1.272086395911528056e+00
1.601601601601601588e-02 1.271369459080130770e+00
1.701701701701701513e-02 1.270652664163916201e+00
1.801801801801801786e-02 1.269936011162884570e+00
1.901901901901902059e-02 1.269219500077036100e+00
2.002002002002001985e-02 1.268503130906370124e+00
2.102102102102101910e-02 1.267786903650887087e+00
2.202202202202202183e-02 1.267070818310586988e+00
2.302302302302302456e-02 1.266354874885469828e+00
2.402402402402402382e-02 1.265639073375535606e+00
2.502502502502502307e-02 1.264923413780784101e+00
2.602602602602602580e-02 1.264207896101215312e+00
2.702702702702702853e-02 1.263492520336829461e+00
2.802802802802802778e-02 1.262777286487626549e+00
2.902902902902902704e-02 1.262062194553606798e+00
3.003003003003002977e-02 1.261347244534769541e+00
3.103103103103103250e-02 1.260632436431115222e+00
3.203203203203203175e-02 1.259917770242643842e+00
3.303303303303303101e-02 1.259203245969355178e+00
3.403403403403403027e-02 1.258488863611249675e+00
3.503503503503503647e-02 1.257774623168326888e+00
3.603603603603603572e-02 1.257060524640586818e+00
3.703703703703703498e-02 1.256346568028029687e+00
3.803803803803804118e-02 1.255632753330655493e+00
3.903903903903904044e-02 1.254919080548464461e+00
4.004004004004003969e-02 1.254205549681455922e+00
4.104104104104103895e-02 1.253492160729630100e+00
4.204204204204203821e-02 1.252778913692987439e+00
4.304304304304304440e-02 1.252065808571527494e+00
4.404404404404404366e-02 1.251352845365250710e+00
4.504504504504504292e-02 1.250640024074156642e+00
4.604604604604604912e-02 1.249927344698245291e+00
4.704704704704704837e-02 1.249214807237516878e+00
4.804804804804804763e-02 1.248502411691971403e+00
4.904904904904904689e-02 1.247790158061608645e+00
5.005005005005004615e-02 1.247078046346429048e+00
5.105105105105105234e-02 1.246366076546432167e+00
5.205205205205205160e-02 1.245654248661618002e+00
5.305305305305305086e-02 1.244942562691986776e+00
5.405405405405405705e-02 1.244231018637538488e+00
5.505505505505505631e-02 1.243519616498273139e+00
5.605605605605605557e-02 1.242808356274190507e+00
5.705705705705705483e-02 1.242097237965290812e+00
5.805805805805805409e-02 1.241386261571574057e+00
5.905905905905906028e-02 1.240675427093040017e+00
6.006006006006005954e-02 1.239964734529689139e+00
6.106106106106105880e-02 1.239254183881520754e+00
6.206206206206206499e-02 1.238543775148535531e+00
6.306306306306305731e-02 1.237833508330732801e+00
6.406406406406406351e-02 1.237123383428113232e+00
6.506506506506506970e-02 1.236413400440676602e+00
6.606606606606606202e-02 1.235703559368422688e+00
6.706706706706706822e-02 1.234993860211351713e+00
6.806806806806806054e-02 1.234284302969463676e+00
6.906906906906906674e-02 1.233574887642758355e+00
7.007007007007007293e-02 1.232865614231235751e+00
