5.000000000000000104e-03 -2.994769999999999932e-01 6.210000000000000242e-04
1.000000000000000021e-02 -2.949660000000000060e-01 5.850000000000000165e-04
5.000000000000000278e-02 -2.926909999999999790e-01 6.340000000000000149e-04
1.000000000000000056e-01 -2.994640000000000080e-01 5.969999999999999829e-04
2.000000000000000111e-01 -3.125390000000000112e-01 5.299999999999999807e-04
2.999999999999999889e-01 -3.311970000000000192e-01 4.659999999999999971e-04
